2025-09-21 19:02:07,424 - INFO] Time 0.075 | CBR 0.0417 (0.0417) | SNR 7.0 | PSNR 30.222 (27.040) | MSSSIM 0.928 (0.889) | Lr 0.0001
2025-09-21 19:02:07,576 - INFO] Time 0.075 | CBR 0.0417 (0.0417) | SNR 7.0 | PSNR 21.216 (26.592) | MSSSIM 0.763 (0.880) | Lr 0.0001
2025-09-21 19:02:07,726 - INFO] Time 0.075 | CBR 0.0417 (0.0417) | SNR 7.0 | PSNR 24.730 (26.459) | MSSSIM 0.843 (0.877) | Lr 0.0001
2025-09-21 19:02:07,878 - INFO] Time 0.075 | CBR 0.0417 (0.0417) | SNR 7.0 | PSNR 28.987 (26.628) | MSSSIM 0.932 (0.881) | Lr 0.0001
2025-09-21 19:02:08,028 - INFO] Time 0.075 | CBR 0.0417 (0.0417) | SNR 7.0 | PSNR 29.048 (26.779) | MSSSIM 0.894 (0.881) | Lr 0.0001
2025-09-21 19:02:08,220 - INFO] Time 0.115 | CBR 0.0417 (0.0417) | SNR 7.0 | PSNR 28.280 (26.867) | MSSSIM 0.921 (0.884) | Lr 0.0001
2025-09-21 19:02:08,371 - INFO] Time 0.077 | CBR 0.0417 (0.0417) | SNR 7.0 | PSNR 24.591 (26.741) | MSSSIM 0.843 (0.882) | Lr 0.0001
2025-09-21 19:02:08,524 - INFO] Time 0.075 | CBR 0.0417 (0.0417) | SNR 7.0 | PSNR 26.719 (26.740) | MSSSIM 0.897 (0.882) | Lr 0.0001
2025-09-21 19:02:08,713 - INFO] Time 0.113 | CBR 0.0417 (0.0417) | SNR 7.0 | PSNR 28.237 (26.815) | MSSSIM 0.938 (0.885) | Lr 0.0001
2025-09-21 19:02:08,864 - INFO] Time 0.075 | CBR 0.0417 (0.0417) | SNR 7.0 | PSNR 25.012 (26.729) | MSSSIM 0.894 (0.886) | Lr 0.0001
2025-09-21 19:02:09,016 - INFO] Time 0.075 | CBR 0.0417 (0.0417) | SNR 7.0 | PSNR 26.972 (26.740) | MSSSIM 0.849 (0.884) | Lr 0.0001
2025-09-21 19:02:09,168 - INFO] Time 0.076 | CBR 0.0417 (0.0417) | SNR 7.0 | PSNR 30.385 (26.898) | MSSSIM 0.945 (0.887) | Lr 0.0001
2025-09-21 19:02:09,324 - INFO] Time 0.079 | CBR 0.0417 (0.0417) | SNR 7.0 | PSNR 23.998 (26.777) | MSSSIM 0.861 (0.885) | Lr 0.0001
2025-09-21 19:02:09,477 - INFO] Time 0.077 | CBR 0.0625 (0.0625) | SNR 7.0 | PSNR 24.377 (24.377) | MSSSIM 0.842 (0.842) | Lr 0.0001
2025-09-21 19:02:09,630 - INFO] Time 0.075 | CBR 0.0625 (0.0625) | SNR 7.0 | PSNR 29.608 (26.993) | MSSSIM 0.895 (0.868) | Lr 0.0001
2025-09-21 19:02:09,780 - INFO] Time 0.075 | CBR 0.0625 (0.0625) | SNR 7.0 | PSNR 31.367 (28.451) | MSSSIM 0.950 (0.896) | Lr 0.0001
2025-09-21 19:02:09,972 - INFO] Time 0.115 | CBR 0.0625 (0.0625) | SNR 7.0 | PSNR 29.672 (28.756) | MSSSIM 0.917 (0.901) | Lr 0.0001
2025-09-21 19:02:10,163 - INFO] Time 0.113 | CBR 0.0625 (0.0625) | SNR 7.0 | PSNR 23.073 (27.620) | MSSSIM 0.855 (0.892) | Lr 0.0001
2025-09-21 19:02:10,314 - INFO] Time 0.076 | CBR 0.0625 (0.0625) | SNR 7.0 | PSNR 25.892 (27.332) | MSSSIM 0.862 (0.887) | Lr 0.0001
2025-09-21 19:02:10,468 - INFO] Time 0.075 | CBR 0.0625 (0.0625) | SNR 7.0 | PSNR 28.411 (27.486) | MSSSIM 0.935 (0.894) | Lr 0.0001
2025-09-21 19:02:10,624 - INFO] Time 0.076 | CBR 0.0625 (0.0625) | SNR 7.0 | PSNR 21.833 (26.779) | MSSSIM 0.874 (0.891) | Lr 0.0001
2025-09-21 19:02:10,814 - INFO] Time 0.113 | CBR 0.0625 (0.0625) | SNR 7.0 | PSNR 28.835 (27.008) | MSSSIM 0.934 (0.896) | Lr 0.0001
2025-09-21 19:02:10,966 - INFO] Time 0.076 | CBR 0.0625 (0.0625) | SNR 7.0 | PSNR 28.917 (27.199) | MSSSIM 0.932 (0.900) | Lr 0.0001
2025-09-21 19:02:11,156 - INFO] Time 0.113 | CBR 0.0625 (0.0625) | SNR 7.0 | PSNR 26.860 (27.168) | MSSSIM 0.891 (0.899) | Lr 0.0001
2025-09-21 19:02:11,307 - INFO] Time 0.075 | CBR 0.0625 (0.0625) | SNR 7.0 | PSNR 30.621 (27.455) | MSSSIM 0.935 (0.902) | Lr 0.0001
2025-09-21 19:02:11,457 - INFO] Time 0.074 | CBR 0.0625 (0.0625) | SNR 7.0 | PSNR 21.780 (27.019) | MSSSIM 0.797 (0.894) | Lr 0.0001
2025-09-21 19:02:11,608 - INFO] Time 0.075 | CBR 0.0625 (0.0625) | SNR 7.0 | PSNR 25.336 (26.899) | MSSSIM 0.866 (0.892) | Lr 0.0001
2025-09-21 19:02:11,760 - INFO] Time 0.076 | CBR 0.0625 (0.0625) | SNR 7.0 | PSNR 29.437 (27.068) | MSSSIM 0.938 (0.895) | Lr 0.0001
2025-09-21 19:02:11,911 - INFO] Time 0.075 | CBR 0.0625 (0.0625) | SNR 7.0 | PSNR 29.561 (27.224) | MSSSIM 0.906 (0.896) | Lr 0.0001
2025-09-21 19:02:12,101 - INFO] Time 0.114 | CBR 0.0625 (0.0625) | SNR 7.0 | PSNR 28.784 (27.316) | MSSSIM 0.929 (0.897) | Lr 0.0001
2025-09-21 19:02:12,252 - INFO] Time 0.075 | CBR 0.0625 (0.0625) | SNR 7.0 | PSNR 25.096 (27.192) | MSSSIM 0.864 (0.896) | Lr 0.0001
2025-09-21 19:02:12,403 - INFO] Time 0.076 | CBR 0.0625 (0.0625) | SNR 7.0 | PSNR 27.183 (27.192) | MSSSIM 0.910 (0.896) | Lr 0.0001
2025-09-21 19:02:12,595 - INFO] Time 0.115 | CBR 0.0625 (0.0625) | SNR 7.0 | PSNR 28.743 (27.269) | MSSSIM 0.945 (0.899) | Lr 0.0001
2025-09-21 19:02:12,746 - INFO] Time 0.075 | CBR 0.0625 (0.0625) | SNR 7.0 | PSNR 25.637 (27.192) | MSSSIM 0.908 (0.899) | Lr 0.0001
2025-09-21 19:02:12,898 - INFO] Time 0.076 | CBR 0.0625 (0.0625) | SNR 7.0 | PSNR 27.297 (27.196) | MSSSIM 0.864 (0.898) | Lr 0.0001
2025-09-21 19:02:13,050 - INFO] Time 0.075 | CBR 0.0625 (0.0625) | SNR 7.0 | PSNR 30.913 (27.358) | MSSSIM 0.951 (0.900) | Lr 0.0001
2025-09-21 19:02:13,205 - INFO] Time 0.076 | CBR 0.0625 (0.0625) | SNR 7.0 | PSNR 24.521 (27.240) | MSSSIM 0.880 (0.899) | Lr 0.0001
2025-09-21 19:02:13,357 - INFO] Time 0.076 | CBR 0.0833 (0.0833) | SNR 7.0 | PSNR 26.328 (26.328) | MSSSIM 0.899 (0.899) | Lr 0.0001
2025-09-21 19:02:13,509 - INFO] Time 0.075 | CBR 0.0833 (0.0833) | SNR 7.0 | PSNR 32.269 (29.298) | MSSSIM 0.936 (0.917) | Lr 0.0001
2025-09-21 19:02:13,659 - INFO] Time 0.075 | CBR 0.0833 (0.0833) | SNR 7.0 | PSNR 34.043 (30.880) | MSSSIM 0.970 (0.935) | Lr 0.0001
2025-09-21 19:02:13,851 - INFO] Time 0.115 | CBR 0.0833 (0.0833) | SNR 7.0 | PSNR 31.965 (31.151) | MSSSIM 0.952 (0.939) | Lr 0.0001
2025-09-21 19:02:14,043 - INFO] Time 0.115 | CBR 0.0833 (0.0833) | SNR 7.0 | PSNR 25.527 (30.026) | MSSSIM 0.909 (0.933) | Lr 0.0001
2025-09-21 19:02:14,194 - INFO] Time 0.075 | CBR 0.0833 (0.0833) | SNR 7.0 | PSNR 28.351 (29.747) | MSSSIM 0.913 (0.930) | Lr 0.0001
2025-09-21 19:02:14,348 - INFO] Time 0.075 | CBR 0.0833 (0.0833) | SNR 7.0 | PSNR 30.451 (29.848) | MSSSIM 0.956 (0.934) | Lr 0.0001
2025-09-21 19:02:14,502 - INFO] Time 0.077 | CBR 0.0833 (0.0833) | SNR 7.0 | PSNR 24.231 (29.146) | MSSSIM 0.922 (0.932) | Lr 0.0001
2025-09-21 19:02:14,695 - INFO] Time 0.114 | CBR 0.0833 (0.0833) | SNR 7.0 | PSNR 31.102 (29.363) | MSSSIM 0.961 (0.935) | Lr 0.0001
2025-09-21 19:02:14,849 - INFO] Time 0.076 | CBR 0.0833 (0.0833) | SNR 7.0 | PSNR 31.294 (29.556) | MSSSIM 0.959 (0.938) | Lr 0.0001
2025-09-21 19:02:15,045 - INFO] Time 0.117 | CBR 0.0833 (0.0833) | SNR 7.0 | PSNR 29.143 (29.519) | MSSSIM 0.933 (0.937) | Lr 0.0001
2025-09-21 19:02:15,200 - INFO] Time 0.077 | CBR 0.0833 (0.0833) | SNR 7.0 | PSNR 32.842 (29.796) | MSSSIM 0.958 (0.939) | Lr 0.0001
2025-09-21 19:02:15,357 - INFO] Time 0.078 | CBR 0.0833 (0.0833) | SNR 7.0 | PSNR 23.857 (29.339) | MSSSIM 0.868 (0.934) | Lr 0.0001
2025-09-21 19:02:15,513 - INFO] Time 0.077 | CBR 0.0833 (0.0833) | SNR 7.0 | PSNR 27.637 (29.217) | MSSSIM 0.918 (0.932) | Lr 0.0001
2025-09-21 19:02:15,670 - INFO] Time 0.078 | CBR 0.0833 (0.0833) | SNR 7.0 | PSNR 31.998 (29.403) | MSSSIM 0.961 (0.934) | Lr 0.0001
2025-09-21 19:02:15,825 - INFO] Time 0.077 | CBR 0.0833 (0.0833) | SNR 7.0 | PSNR 32.030 (29.567) | MSSSIM 0.941 (0.935) | Lr 0.0001
2025-09-21 19:02:16,022 - INFO] Time 0.117 | CBR 0.0833 (0.0833) | SNR 7.0 | PSNR 31.058 (29.655) | MSSSIM 0.956 (0.936) | Lr 0.0001
2025-09-21 19:02:16,177 - INFO] Time 0.077 | CBR 0.0833 (0.0833) | SNR 7.0 | PSNR 27.261 (29.522) | MSSSIM 0.914 (0.935) | Lr 0.0001
2025-09-21 19:02:16,333 - INFO] Time 0.077 | CBR 0.0833 (0.0833) | SNR 7.0 | PSNR 29.182 (29.504) | MSSSIM 0.940 (0.935) | Lr 0.0001
2025-09-21 19:02:16,528 - INFO] Time 0.116 | CBR 0.0833 (0.0833) | SNR 7.0 | PSNR 30.905 (29.574) | MSSSIM 0.964 (0.937) | Lr 0.0001
2025-09-21 19:02:16,685 - INFO] Time 0.078 | CBR 0.0833 (0.0833) | SNR 7.0 | PSNR 27.991 (29.498) | MSSSIM 0.941 (0.937) | Lr 0.0001
2025-09-21 19:02:16,841 - INFO] Time 0.077 | CBR 0.0833 (0.0833) | SNR 7.0 | PSNR 29.744 (29.510) | MSSSIM 0.916 (0.936) | Lr 0.0001
2025-09-21 19:02:16,995 - INFO] Time 0.077 | CBR 0.0833 (0.0833) | SNR 7.0 | PSNR 33.319 (29.675) | MSSSIM 0.970 (0.937) | Lr 0.0001
2025-09-21 19:02:17,151 - INFO] Time 0.077 | CBR 0.0833 (0.0833) | SNR 7.0 | PSNR 27.216 (29.573) | MSSSIM 0.929 (0.937) | Lr 0.0001
2025-09-21 19:02:17,306 - INFO] Time 0.077 | CBR 0.1250 (0.1250) | SNR 7.0 | PSNR 31.224 (31.224) | MSSSIM 0.975 (0.975) | Lr 0.0001
2025-09-21 19:02:17,461 - INFO] Time 0.077 | CBR 0.1250 (0.1250) | SNR 7.0 | PSNR 36.496 (33.860) | MSSSIM 0.975 (0.975) | Lr 0.0001
2025-09-21 19:02:17,617 - INFO] Time 0.078 | CBR 0.1250 (0.1250) | SNR 7.0 | PSNR 38.951 (35.557) | MSSSIM 0.988 (0.979) | Lr 0.0001
2025-09-21 19:02:17,816 - INFO] Time 0.119 | CBR 0.1250 (0.1250) | SNR 7.0 | PSNR 36.575 (35.812) | MSSSIM 0.982 (0.980) | Lr 0.0001
2025-09-21 19:02:18,012 - INFO] Time 0.116 | CBR 0.1250 (0.1250) | SNR 7.0 | PSNR 30.841 (34.817) | MSSSIM 0.977 (0.979) | Lr 0.0001
2025-09-21 19:02:18,167 - INFO] Time 0.078 | CBR 0.1250 (0.1250) | SNR 7.0 | PSNR 33.249 (34.556) | MSSSIM 0.974 (0.978) | Lr 0.0001
2025-09-21 19:02:18,326 - INFO] Time 0.079 | CBR 0.1250 (0.1250) | SNR 7.0 | PSNR 37.370 (34.958) | MSSSIM 0.990 (0.980) | Lr 0.0001
2025-09-21 19:02:18,484 - INFO] Time 0.078 | CBR 0.1250 (0.1250) | SNR 7.0 | PSNR 30.034 (34.342) | MSSSIM 0.979 (0.980) | Lr 0.0001
2025-09-21 19:02:18,680 - INFO] Time 0.116 | CBR 0.1250 (0.1250) | SNR 7.0 | PSNR 37.682 (34.714) | MSSSIM 0.986 (0.981) | Lr 0.0001
2025-09-21 19:02:18,836 - INFO] Time 0.077 | CBR 0.1250 (0.1250) | SNR 7.0 | PSNR 37.645 (35.007) | MSSSIM 0.986 (0.981) | Lr 0.0001
2025-09-21 19:02:19,030 - INFO] Time 0.116 | CBR 0.1250 (0.1250) | SNR 7.0 | PSNR 34.183 (34.932) | MSSSIM 0.977 (0.981) | Lr 0.0001
2025-09-21 19:02:19,186 - INFO] Time 0.077 | CBR 0.1250 (0.1250) | SNR 7.0 | PSNR 38.149 (35.200) | MSSSIM 0.983 (0.981) | Lr 0.0001
2025-09-21 19:02:19,342 - INFO] Time 0.078 | CBR 0.1250 (0.1250) | SNR 7.0 | PSNR 27.872 (34.636) | MSSSIM 0.957 (0.979) | Lr 0.0001
2025-09-21 19:02:19,498 - INFO] Time 0.078 | CBR 0.1250 (0.1250) | SNR 7.0 | PSNR 32.344 (34.472) | MSSSIM 0.974 (0.979) | Lr 0.0001
2025-09-21 19:02:19,655 - INFO] Time 0.080 | CBR 0.1250 (0.1250) | SNR 7.0 | PSNR 36.392 (34.600) | MSSSIM 0.983 (0.979) | Lr 0.0001
2025-09-21 19:02:19,811 - INFO] Time 0.078 | CBR 0.1250 (0.1250) | SNR 7.0 | PSNR 36.758 (34.735) | MSSSIM 0.982 (0.979) | Lr 0.0001
2025-09-21 19:02:20,008 - INFO] Time 0.118 | CBR 0.1250 (0.1250) | SNR 7.0 | PSNR 36.542 (34.841) | MSSSIM 0.986 (0.980) | Lr 0.0001
2025-09-21 19:02:20,164 - INFO] Time 0.078 | CBR 0.1250 (0.1250) | SNR 7.0 | PSNR 31.706 (34.667) | MSSSIM 0.971 (0.979) | Lr 0.0001
2025-09-21 19:02:20,319 - INFO] Time 0.077 | CBR 0.1250 (0.1250) | SNR 7.0 | PSNR 34.929 (34.681) | MSSSIM 0.980 (0.979) | Lr 0.0001
2025-09-21 19:02:20,514 - INFO] Time 0.117 | CBR 0.1250 (0.1250) | SNR 7.0 | PSNR 37.097 (34.802) | MSSSIM 0.987 (0.980) | Lr 0.0001
2025-09-21 19:02:22,349 - INFO] Time 1.757 | CBR 0.1250 (0.1250) | SNR 7.0 | PSNR 33.528 (34.741) | MSSSIM 0.980 (0.980) | Lr 0.0001
2025-09-21 19:02:22,507 - INFO] Time 0.078 | CBR 0.1250 (0.1250) | SNR 7.0 | PSNR 34.176 (34.716) | MSSSIM 0.972 (0.979) | Lr 0.0001
2025-09-21 19:02:22,657 - INFO] Time 0.075 | CBR 0.1250 (0.1250) | SNR 7.0 | PSNR 38.448 (34.878) | MSSSIM 0.987 (0.980) | Lr 0.0001
2025-09-21 19:02:22,810 - INFO] Time 0.076 | CBR 0.1250 (0.1250) | SNR 7.0 | PSNR 31.803 (34.750) | MSSSIM 0.979 (0.980) | Lr 0.0001
2025-09-21 19:02:22,962 - INFO] Time 0.077 | CBR 0.0208 (0.0208) | SNR 10.0 | PSNR 20.191 (20.191) | MSSSIM 0.571 (0.571) | Lr 0.0001
2025-09-21 19:02:23,113 - INFO] Time 0.075 | CBR 0.0208 (0.0208) | SNR 10.0 | PSNR 22.905 (21.548) | MSSSIM 0.741 (0.656) | Lr 0.0001
2025-09-21 19:02:23,265 - INFO] Time 0.075 | CBR 0.0208 (0.0208) | SNR 10.0 | PSNR 21.795 (21.631) | MSSSIM 0.782 (0.698) | Lr 0.0001
2025-09-21 19:02:23,455 - INFO] Time 0.115 | CBR 0.0208 (0.0208) | SNR 10.0 | PSNR 22.826 (21.929) | MSSSIM 0.777 (0.718) | Lr 0.0001
2025-09-21 19:02:23,648 - INFO] Time 0.114 | CBR 0.0208 (0.0208) | SNR 10.0 | PSNR 18.234 (21.190) | MSSSIM 0.519 (0.678) | Lr 0.0001
2025-09-21 19:02:23,799 - INFO] Time 0.075 | CBR 0.0208 (0.0208) | SNR 10.0 | PSNR 21.674 (21.271) | MSSSIM 0.688 (0.680) | Lr 0.0001
2025-09-21 19:02:23,953 - INFO] Time 0.077 | CBR 0.0208 (0.0208) | SNR 10.0 | PSNR 21.468 (21.299) | MSSSIM 0.723 (0.686) | Lr 0.0001
2025-09-21 19:02:24,108 - INFO] Time 0.075 | CBR 0.0208 (0.0208) | SNR 10.0 | PSNR 15.474 (20.571) | MSSSIM 0.499 (0.663) | Lr 0.0001
2025-09-21 19:02:24,298 - INFO] Time 0.113 | CBR 0.0208 (0.0208) | SNR 10.0 | PSNR 23.303 (20.875) | MSSSIM 0.787 (0.676) | Lr 0.0001
2025-09-21 19:02:24,451 - INFO] Time 0.075 | CBR 0.0208 (0.0208) | SNR 10.0 | PSNR 24.237 (21.211) | MSSSIM 0.790 (0.688) | Lr 0.0001
2025-09-21 19:02:24,639 - INFO] Time 0.113 | CBR 0.0208 (0.0208) | SNR 10.0 | PSNR 22.610 (21.338) | MSSSIM 0.726 (0.691) | Lr 0.0001
2025-09-21 19:02:24,786 - INFO] Time 0.073 | CBR 0.0208 (0.0208) | SNR 10.0 | PSNR 21.224 (21.328) | MSSSIM 0.823 (0.702) | Lr 0.0001
2025-09-21 19:02:24,934 - INFO] Time 0.073 | CBR 0.0208 (0.0208) | SNR 10.0 | PSNR 18.869 (21.139) | MSSSIM 0.559 (0.691) | Lr 0.0001
2025-09-21 19:02:25,082 - INFO] Time 0.073 | CBR 0.0208 (0.0208) | SNR 10.0 | PSNR 20.186 (21.071) | MSSSIM 0.617 (0.686) | Lr 0.0001
2025-09-21 19:02:25,231 - INFO] Time 0.074 | CBR 0.0208 (0.0208) | SNR 10.0 | PSNR 22.038 (21.136) | MSSSIM 0.811 (0.694) | Lr 0.0001
2025-09-21 19:02:25,376 - INFO] Time 0.073 | CBR 0.0208 (0.0208) | SNR 10.0 | PSNR 25.616 (21.416) | MSSSIM 0.788 (0.700) | Lr 0.0001
2025-09-21 19:02:25,559 - INFO] Time 0.109 | CBR 0.0208 (0.0208) | SNR 10.0 | PSNR 24.583 (21.602) | MSSSIM 0.789 (0.705) | Lr 0.0001
2025-09-21 19:02:25,705 - INFO] Time 0.073 | CBR 0.0208 (0.0208) | SNR 10.0 | PSNR 20.630 (21.548) | MSSSIM 0.604 (0.700) | Lr 0.0001
2025-09-21 19:02:25,852 - INFO] Time 0.073 | CBR 0.0208 (0.0208) | SNR 10.0 | PSNR 20.061 (21.470) | MSSSIM 0.725 (0.701) | Lr 0.0001
2025-09-21 19:02:26,035 - INFO] Time 0.109 | CBR 0.0208 (0.0208) | SNR 10.0 | PSNR 22.284 (21.510) | MSSSIM 0.829 (0.707) | Lr 0.0001
2025-09-21 19:02:26,183 - INFO] Time 0.073 | CBR 0.0208 (0.0208) | SNR 10.0 | PSNR 21.856 (21.527) | MSSSIM 0.761 (0.710) | Lr 0.0001
2025-09-21 19:02:26,332 - INFO] Time 0.074 | CBR 0.0208 (0.0208) | SNR 10.0 | PSNR 22.545 (21.573) | MSSSIM 0.678 (0.708) | Lr 0.0001
2025-09-21 19:02:26,479 - INFO] Time 0.073 | CBR 0.0208 (0.0208) | SNR 10.0 | PSNR 16.262 (21.342) | MSSSIM 0.669 (0.707) | Lr 0.0001
2025-09-21 19:02:26,629 - INFO] Time 0.073 | CBR 0.0208 (0.0208) | SNR 10.0 | PSNR 21.276 (21.340) | MSSSIM 0.682 (0.706) | Lr 0.0001
2025-09-21 19:02:26,778 - INFO] Time 0.074 | CBR 0.0417 (0.0417) | SNR 10.0 | PSNR 24.296 (24.296) | MSSSIM 0.842 (0.842) | Lr 0.0001
2025-09-21 19:02:26,925 - INFO] Time 0.073 | CBR 0.0417 (0.0417) | SNR 10.0 | PSNR 29.657 (26.977) | MSSSIM 0.894 (0.868) | Lr 0.0001
2025-09-21 19:02:27,072 - INFO] Time 0.073 | CBR 0.0417 (0.0417) | SNR 10.0 | PSNR 31.296 (28.416) | MSSSIM 0.950 (0.895) | Lr 0.0001
2025-09-21 19:02:27,259 - INFO] Time 0.112 | CBR 0.0417 (0.0417) | SNR 10.0 | PSNR 29.537 (28.697) | MSSSIM 0.917 (0.901) | Lr 0.0001
2025-09-21 19:02:27,443 - INFO] Time 0.109 | CBR 0.0417 (0.0417) | SNR 10.0 | PSNR 22.909 (27.539) | MSSSIM 0.850 (0.891) | Lr 0.0001
2025-09-21 19:02:27,590 - INFO] Time 0.073 | CBR 0.0417 (0.0417) | SNR 10.0 | PSNR 25.642 (27.223) | MSSSIM 0.858 (0.885) | Lr 0.0001
2025-09-21 19:02:27,740 - INFO] Time 0.073 | CBR 0.0417 (0.0417) | SNR 10.0 | PSNR 28.211 (27.364) | MSSSIM 0.934 (0.892) | Lr 0.0001
2025-09-21 19:02:27,889 - INFO] Time 0.073 | CBR 0.0417 (0.0417) | SNR 10.0 | PSNR 21.809 (26.670) | MSSSIM 0.875 (0.890) | Lr 0.0001
2025-09-21 19:02:28,076 - INFO] Time 0.111 | CBR 0.0417 (0.0417) | SNR 10.0 | PSNR 28.858 (26.913) | MSSSIM 0.938 (0.895) | Lr 0.0001
2025-09-21 19:02:28,225 - INFO] Time 0.074 | CBR 0.0417 (0.0417) | SNR 10.0 | PSNR 28.837 (27.105) | MSSSIM 0.932 (0.899) | Lr 0.0001
2025-09-21 19:02:28,410 - INFO] Time 0.110 | CBR 0.0417 (0.0417) | SNR 10.0 | PSNR 26.608 (27.060) | MSSSIM 0.891 (0.898) | Lr 0.0001
2025-09-21 19:02:28,558 - INFO] Time 0.073 | CBR 0.0417 (0.0417) | SNR 10.0 | PSNR 30.487 (27.346) | MSSSIM 0.935 (0.901) | Lr 0.0001
2025-09-21 19:02:28,705 - INFO] Time 0.073 | CBR 0.0417 (0.0417) | SNR 10.0 | PSNR 21.425 (26.890) | MSSSIM 0.788 (0.892) | Lr 0.0001
2025-09-21 19:02:28,853 - INFO] Time 0.073 | CBR 0.0417 (0.0417) | SNR 10.0 | PSNR 25.150 (26.766) | MSSSIM 0.865 (0.890) | Lr 0.0001
2025-09-21 19:02:29,002 - INFO] Time 0.073 | CBR 0.0417 (0.0417) | SNR 10.0 | PSNR 29.212 (26.929) | MSSSIM 0.938 (0.894) | Lr 0.0001
2025-09-21 19:02:29,149 - INFO] Time 0.073 | CBR 0.0417 (0.0417) | SNR 10.0 | PSNR 29.324 (27.079) | MSSSIM 0.905 (0.894) | Lr 0.0001
2025-09-21 19:02:29,335 - INFO] Time 0.112 | CBR 0.0417 (0.0417) | SNR 10.0 | PSNR 28.447 (27.159) | MSSSIM 0.928 (0.896) | Lr 0.0001
2025-09-21 19:02:29,483 - INFO] Time 0.074 | CBR 0.0417 (0.0417) | SNR 10.0 | PSNR 24.793 (27.028) | MSSSIM 0.860 (0.894) | Lr 0.0001
2025-09-21 19:02:29,631 - INFO] Time 0.074 | CBR 0.0417 (0.0417) | SNR 10.0 | PSNR 26.916 (27.022) | MSSSIM 0.907 (0.895) | Lr 0.0001
2025-09-21 19:02:29,816 - INFO] Time 0.110 | CBR 0.0417 (0.0417) | SNR 10.0 | PSNR 28.470 (27.094) | MSSSIM 0.943 (0.897) | Lr 0.0001
2025-09-21 19:02:29,965 - INFO] Time 0.075 | CBR 0.0417 (0.0417) | SNR 10.0 | PSNR 25.375 (27.012) | MSSSIM 0.905 (0.898) | Lr 0.0001
2025-09-21 19:02:30,114 - INFO] Time 0.073 | CBR 0.0417 (0.0417) | SNR 10.0 | PSNR 27.247 (27.023) | MSSSIM 0.865 (0.896) | Lr 0.0001
2025-09-21 19:02:30,261 - INFO] Time 0.073 | CBR 0.0417 (0.0417) | SNR 10.0 | PSNR 30.634 (27.180) | MSSSIM 0.951 (0.899) | Lr 0.0001
2025-09-21 19:02:30,409 - INFO] Time 0.074 | CBR 0.0417 (0.0417) | SNR 10.0 | PSNR 24.242 (27.058) | MSSSIM 0.882 (0.898) | Lr 0.0001
2025-09-21 19:02:30,557 - INFO] Time 0.074 | CBR 0.0625 (0.0625) | SNR 10.0 | PSNR 24.692 (24.692) | MSSSIM 0.857 (0.857) | Lr 0.0001
2025-09-21 19:02:30,705 - INFO] Time 0.073 | CBR 0.0625 (0.0625) | SNR 10.0 | PSNR 29.838 (27.265) | MSSSIM 0.903 (0.880) | Lr 0.0001
2025-09-21 19:02:30,851 - INFO] Time 0.073 | CBR 0.0625 (0.0625) | SNR 10.0 | PSNR 31.637 (28.722) | MSSSIM 0.955 (0.905) | Lr 0.0001
2025-09-21 19:02:31,038 - INFO] Time 0.112 | CBR 0.0625 (0.0625) | SNR 10.0 | PSNR 30.022 (29.047) | MSSSIM 0.925 (0.910) | Lr 0.0001
2025-09-21 19:02:31,225 - INFO] Time 0.111 | CBR 0.0625 (0.0625) | SNR 10.0 | PSNR 23.417 (27.921) | MSSSIM 0.871 (0.902) | Lr 0.0001
2025-09-21 19:02:31,373 - INFO] Time 0.074 | CBR 0.0625 (0.0625) | SNR 10.0 | PSNR 26.168 (27.629) | MSSSIM 0.874 (0.897) | Lr 0.0001
2025-09-21 19:02:31,523 - INFO] Time 0.074 | CBR 0.0625 (0.0625) | SNR 10.0 | PSNR 28.698 (27.782) | MSSSIM 0.940 (0.903) | Lr 0.0001
2025-09-21 19:02:31,672 - INFO] Time 0.073 | CBR 0.0625 (0.0625) | SNR 10.0 | PSNR 22.227 (27.087) | MSSSIM 0.890 (0.902) | Lr 0.0001
2025-09-21 19:02:31,861 - INFO] Time 0.113 | CBR 0.0625 (0.0625) | SNR 10.0 | PSNR 29.280 (27.331) | MSSSIM 0.944 (0.906) | Lr 0.0001
2025-09-21 19:02:32,012 - INFO] Time 0.074 | CBR 0.0625 (0.0625) | SNR 10.0 | PSNR 29.146 (27.512) | MSSSIM 0.938 (0.910) | Lr 0.0001
2025-09-21 19:02:32,198 - INFO] Time 0.111 | CBR 0.0625 (0.0625) | SNR 10.0 | PSNR 27.129 (27.477) | MSSSIM 0.901 (0.909) | Lr 0.0001
2025-09-21 19:02:32,345 - INFO] Time 0.074 | CBR 0.0625 (0.0625) | SNR 10.0 | PSNR 30.933 (27.765) | MSSSIM 0.940 (0.911) | Lr 0.0001
2025-09-21 19:02:32,494 - INFO] Time 0.074 | CBR 0.0625 (0.0625) | SNR 10.0 | PSNR 22.032 (27.324) | MSSSIM 0.815 (0.904) | Lr 0.0001
2025-09-21 19:02:32,637 - INFO] Time 0.072 | CBR 0.0625 (0.0625) | SNR 10.0 | PSNR 25.684 (27.207) | MSSSIM 0.881 (0.902) | Lr 0.0001
2025-09-21 19:02:32,781 - INFO] Time 0.071 | CBR 0.0625 (0.0625) | SNR 10.0 | PSNR 29.651 (27.370) | MSSSIM 0.943 (0.905) | Lr 0.0001
